Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_B10060_001,SE_B10060_002,SE_B10060_003,PCT_SE_B10060_002,PCT_SE_B10060_003
"06001409900","14000US06001409900","Census Tract 4099","Census Tract 4099, Alameda County, California","ca","140","00","ACSSF","0002802",,,,,"06","001",,,,"409900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256,334,922,26.59,73.41
"06001410000","14000US06001410000","Census Tract 4100","Census Tract 4100, Alameda County, California","ca","140","00","ACSSF","0002803",,,,,"06","001",,,,"410000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082,454,628,41.96,58.04
"06001410100","14000US06001410100","Census Tract 4101","Census Tract 4101, Alameda County, California","ca","140","00","ACSSF","0002804",,,,,"06","001",,,,"410100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662,164,498,24.77,75.23
"06001410200","14000US06001410200","Census Tract 4102","Census Tract 4102, Alameda County, California","ca","140","00","ACSSF","0002805",,,,,"06","001",,,,"410200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567,59,508,10.41,89.59
"06001410300","14000US06001410300","Census Tract 4103","Census Tract 4103, Alameda County, California","ca","140","00","ACSSF","0002806",,,,,"06","001",,,,"410300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388,28,360,7.22,92.78
"06001410400","14000US06001410400","Census Tract 4104","Census Tract 4104, Alameda County, California","ca","140","00","ACSSF","0002807",,,,,"06","001",,,,"410400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792,72,720,9.09,90.91
"06001410500","14000US06001410500","Census Tract 4105","Census Tract 4105, Alameda County, California","ca","140","00","ACSSF","0002808",,,,,"06","001",,,,"410500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,21,98,17.65,82.35
"06001420100","14000US06001420100","Census Tract 4201","Census Tract 4201, Alameda County, California","ca","140","00","ACSSF","0002809",,,,,"06","001",,,,"420100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,419,211,66.51,33.49
"06001420200","14000US06001420200","Census Tract 4202","Census Tract 4202, Alameda County, California","ca","140","00","ACSSF","0002810",,,,,"06","001",,,,"420200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549,368,181,67.03,32.97
"06001420300","14000US06001420300","Census Tract 4203","Census Tract 4203, Alameda County, California","ca","140","00","ACSSF","0002811",,,,,"06","001",,,,"420300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863,414,449,47.97,52.03
"06001420400","14000US06001420400","Census Tract 4204","Census Tract 4204, Alameda County, California","ca","140","00","ACSSF","0002812",,,,,"06","001",,,,"420400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
"06001420500","14000US06001420500","Census Tract 4205","Census Tract 4205, Alameda County, California","ca","140","00","ACSSF","0002813",,,,,"06","001",,,,"420500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449,260,189,57.91,42.09
"06001420600","14000US06001420600","Census Tract 4206","Census Tract 4206, Alameda County, California","ca","140","00","ACSSF","0002814",,,,,"06","001",,,,"420600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918,703,215,76.58,23.42
"06001421100","14000US06001421100","Census Tract 4211","Census Tract 4211, Alameda County, California","ca","140","00","ACSSF","0002815",,,,,"06","001",,,,"421100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770,680,90,88.31,11.69
"06001421200","14000US06001421200","Census Tract 4212","Census Tract 4212, Alameda County, California","ca","140","00","ACSSF","0002816",,,,,"06","001",,,,"421200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343,1112,231,82.8,17.2
"06001421300","14000US06001421300","Census Tract 4213","Census Tract 4213, Alameda County, California","ca","140","00","ACSSF","0002817",,,,,"06","001",,,,"421300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236,1064,172,86.08,13.92
"06001421400","14000US06001421400","Census Tract 4214","Census Tract 4214, Alameda County, California","ca","140","00","ACSSF","0002818",,,,,"06","001",,,,"421400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543,455,88,83.79,16.21
"06001421500","14000US06001421500","Census Tract 4215","Census Tract 4215, Alameda County, California","ca","140","00","ACSSF","0002819",,,,,"06","001",,,,"421500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305,1061,244,81.3,18.7
"06001421600","14000US06001421600","Census Tract 4216","Census Tract 4216, Alameda County, California","ca","140","00","ACSSF","0002820",,,,,"06","001",,,,"421600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206,1047,159,86.82,13.18
"06001421700","14000US06001421700","Census Tract 4217","Census Tract 4217, Alameda County, California","ca","140","00","ACSSF","0002821",,,,,"06","001",,,,"421700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,571,129,81.57,18.43
"06001421800","14000US06001421800","Census Tract 4218","Census Tract 4218, Alameda County, California","ca","140","00","ACSSF","0002822",,,,,"06","001",,,,"421800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,457,137,76.94,23.06
"06001421900","14000US06001421900","Census Tract 4219","Census Tract 4219, Alameda County, California","ca","140","00","ACSSF","0002823",,,,,"06","001",,,,"421900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951,610,341,64.14,35.86
"06001422000","14000US06001422000","Census Tract 4220","Census Tract 4220, Alameda County, California","ca","140","00","ACSSF","0002824",,,,,"06","001",,,,"422000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,175,46,79.19,20.81
"06001422100","14000US06001422100","Census Tract 4221","Census Tract 4221, Alameda County, California","ca","140","00","ACSSF","0002825",,,,,"06","001",,,,"422100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,267,243,52.35,47.65
"06001422200","14000US06001422200","Census Tract 4222","Census Tract 4222, Alameda County, California","ca","140","00","ACSSF","0002826",,,,,"06","001",,,,"422200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710,510,200,71.83,28.17
"06001422300","14000US06001422300","Census Tract 4223","Census Tract 4223, Alameda County, California","ca","140","00","ACSSF","0002827",,,,,"06","001",,,,"422300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653,504,149,77.18,22.82
"06001422400","14000US06001422400","Census Tract 4224","Census Tract 4224, Alameda County, California","ca","140","00","ACSSF","0002828",,,,,"06","001",,,,"422400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,276,20,93.24,6.76
"06001422500","14000US06001422500","Census Tract 4225","Census Tract 4225, Alameda County, California","ca","140","00","ACSSF","0002829",,,,,"06","001",,,,"422500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301,236,65,78.41,21.59
"06001422600","14000US06001422600","Census Tract 4226","Census Tract 4226, Alameda County, California","ca","140","00","ACSSF","0002830",,,,,"06","001",,,,"422600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,0,100,0
"06001422700","14000US06001422700","Census Tract 4227","Census Tract 4227, Alameda County, California","ca","140","00","ACSSF","0002831",,,,,"06","001",,,,"422700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,128,0,100,0
"06001422800","14000US06001422800","Census Tract 4228","Census Tract 4228, Alameda County, California","ca","140","00","ACSSF","0002832",,,,,"06","001",,,,"422800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,21,5,80.77,19.23
"06001422900","14000US06001422900","Census Tract 4229","Census Tract 4229, Alameda County, California","ca","140","00","ACSSF","0002833",,,,,"06","001",,,,"422900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,54,13,80.6,19.4
"06001423000","14000US06001423000","Census Tract 4230","Census Tract 4230, Alameda County, California","ca","140","00","ACSSF","0002834",,,,,"06","001",,,,"423000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909,617,292,67.88,32.12
"06001423100","14000US06001423100","Census Tract 4231","Census Tract 4231, Alameda County, California","ca","140","00","ACSSF","0002835",,,,,"06","001",,,,"423100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651,440,211,67.59,32.41
"06001423200","14000US06001423200","Census Tract 4232","Census Tract 4232, Alameda County, California","ca","140","00","ACSSF","0002836",,,,,"06","001",,,,"423200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,178,95,65.2,34.8
"06001423300","14000US06001423300","Census Tract 4233","Census Tract 4233, Alameda County, California","ca","140","00","ACSSF","0002837",,,,,"06","001",,,,"423300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,502,386,56.53,43.47
"06001423400","14000US06001423400","Census Tract 4234","Census Tract 4234, Alameda County, California","ca","140","00","ACSSF","0002838",,,,,"06","001",,,,"423400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815,431,384,52.88,47.12
"06001423500","14000US06001423500","Census Tract 4235","Census Tract 4235, Alameda County, California","ca","140","00","ACSSF","0002839",,,,,"06","001",,,,"423500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478,333,145,69.67,30.33
"06001423601","14000US06001423601","Census Tract 4236.01","Census Tract 4236.01, Alameda County, California","ca","140","00","ACSSF","0002840",,,,,"06","001",,,,"423601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512,408,104,79.69,20.31
"06001423602","14000US06001423602","Census Tract 4236.02","Census Tract 4236.02, Alameda County, California","ca","140","00","ACSSF","0002841",,,,,"06","001",,,,"423602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,152,104,59.38,40.62
"06001423700","14000US06001423700","Census Tract 4237","Census Tract 4237, Alameda County, California","ca","140","00","ACSSF","0002842",,,,,"06","001",,,,"423700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521,443,78,85.03,14.97
"06001423800","14000US06001423800","Census Tract 4238","Census Tract 4238, Alameda County, California","ca","140","00","ACSSF","0002843",,,,,"06","001",,,,"423800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970,803,167,82.78,17.22
"06001423901","14000US06001423901","Census Tract 4239.01","Census Tract 4239.01, Alameda County, California","ca","140","00","ACSSF","0002844",,,,,"06","001",,,,"423901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,229,103,68.98,31.02
"06001423902","14000US06001423902","Census Tract 4239.02","Census Tract 4239.02, Alameda County, California","ca","140","00","ACSSF","0002845",,,,,"06","001",,,,"423902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,230,35,86.79,13.21
"06001424001","14000US06001424001","Census Tract 4240.01","Census Tract 4240.01, Alameda County, California","ca","140","00","ACSSF","0002846",,,,,"06","001",,,,"424001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405,233,172,57.53,42.47
"06001424002","14000US06001424002","Census Tract 4240.02","Census Tract 4240.02, Alameda County, California","ca","140","00","ACSSF","0002847",,,,,"06","001",,,,"424002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458,146,312,31.88,68.12
"06001425101","14000US06001425101","Census Tract 4251.01","Census Tract 4251.01, Alameda County, California","ca","140","00","ACSSF","0002848",,,,,"06","001",,,,"425101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581,425,156,73.15,26.85
"06001425102","14000US06001425102","Census Tract 4251.02","Census Tract 4251.02, Alameda County, California","ca","140","00","ACSSF","0002849",,,,,"06","001",,,,"425102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,164,361,31.24,68.76
"06001425103","14000US06001425103","Census Tract 4251.03","Census Tract 4251.03, Alameda County, California","ca","140","00","ACSSF","0002850",,,,,"06","001",,,,"425103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553,351,202,63.47,36.53
"06001425104","14000US06001425104","Census Tract 4251.04","Census Tract 4251.04, Alameda County, California","ca","140","00","ACSSF","0002851",,,,,"06","001",,,,"425104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642,301,341,46.88,53.12
"06001426100","14000US06001426100","Census Tract 4261","Census Tract 4261, Alameda County, California","ca","140","00","ACSSF","0002852",,,,,"06","001",,,,"426100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066,1689,377,81.75,18.25
"06001426200","14000US06001426200","Census Tract 4262","Census Tract 4262, Alameda County, California","ca","140","00","ACSSF","0002853",,,,,"06","001",,,,"426200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441,1103,338,76.54,23.46
"06001427100","14000US06001427100","Census Tract 4271","Census Tract 4271, Alameda County, California","ca","140","00","ACSSF","0002854",,,,,"06","001",,,,"427100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,836,204,80.38,19.62
"06001427200","14000US06001427200","Census Tract 4272","Census Tract 4272, Alameda County, California","ca","140","00","ACSSF","0002855",,,,,"06","001",,,,"427200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607,391,216,64.42,35.58
"06001427300","14000US06001427300","Census Tract 4273","Census Tract 4273, Alameda County, California","ca","140","00","ACSSF","0002856",,,,,"06","001",,,,"427300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080,492,588,45.56,54.44
"06001427600","14000US06001427600","Census Tract 4276","Census Tract 4276, Alameda County, California","ca","140","00","ACSSF","0002857",,,,,"06","001",,,,"427600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277,132,145,47.65,52.35
"06001427700","14000US06001427700","Census Tract 4277","Census Tract 4277, Alameda County, California","ca","140","00","ACSSF","0002858",,,,,"06","001",,,,"427700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765,623,142,81.44,18.56
"06001427800","14000US06001427800","Census Tract 4278","Census Tract 4278, Alameda County, California","ca","140","00","ACSSF","0002859",,,,,"06","001",,,,"427800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879,730,149,83.05,16.95
"06001427900","14000US06001427900","Census Tract 4279","Census Tract 4279, Alameda County, California","ca","140","00","ACSSF","0002860",,,,,"06","001",,,,"427900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734,639,95,87.06,12.94
"06001428000","14000US06001428000","Census Tract 4280","Census Tract 4280, Alameda County, California","ca","140","00","ACSSF","0002861",,,,,"06","001",,,,"428000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,130,31,80.75,19.25
"06001428100","14000US06001428100","Census Tract 4281","Census Tract 4281, Alameda County, California","ca","140","00","ACSSF","0002862",,,,,"06","001",,,,"428100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094,753,341,68.83,31.17
"06001428200","14000US06001428200","Census Tract 4282","Census Tract 4282, Alameda County, California","ca","140","00","ACSSF","0002863",,,,,"06","001",,,,"428200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468,961,507,65.46,34.54
"06001428301","14000US06001428301","Census Tract 4283.01","Census Tract 4283.01, Alameda County, California","ca","140","00","ACSSF","0002864",,,,,"06","001",,,,"428301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,811,1165,41.04,58.96
"06001428302","14000US06001428302","Census Tract 4283.02","Census Tract 4283.02, Alameda County, California","ca","140","00","ACSSF","0002865",,,,,"06","001",,,,"428302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,970,1045,48.14,51.86
"06001428400","14000US06001428400","Census Tract 4284","Census Tract 4284, Alameda County, California","ca","140","00","ACSSF","0002866",,,,,"06","001",,,,"428400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506,348,158,68.77,31.23
"06001428500","14000US06001428500","Census Tract 4285","Census Tract 4285, Alameda County, California","ca","140","00","ACSSF","0002867",,,,,"06","001",,,,"428500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485,335,150,69.07,30.93
"06001428600","14000US06001428600","Census Tract 4286","Census Tract 4286, Alameda County, California","ca","140","00","ACSSF","0002868",,,,,"06","001",,,,"428600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870,392,478,45.06,54.94
"06001428700","14000US06001428700","Census Tract 4287","Census Tract 4287, Alameda County, California","ca","140","00","ACSSF","0002869",,,,,"06","001",,,,"428700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488,172,316,35.25,64.75
"06001430101","14000US06001430101","Census Tract 4301.01","Census Tract 4301.01, Alameda County, California","ca","140","00","ACSSF","0002870",,,,,"06","001",,,,"430101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969,732,1237,37.18,62.82
"06001430102","14000US06001430102","Census Tract 4301.02","Census Tract 4301.02, Alameda County, California","ca","140","00","ACSSF","0002871",,,,,"06","001",,,,"430102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732,483,249,65.98,34.02
"06001430200","14000US06001430200","Census Tract 4302","Census Tract 4302, Alameda County, California","ca","140","00","ACSSF","0002872",,,,,"06","001",,,,"430200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2228,1592,636,71.45,28.55
"06001430300","14000US06001430300","Census Tract 4303","Census Tract 4303, Alameda County, California","ca","140","00","ACSSF","0002873",,,,,"06","001",,,,"430300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190,858,332,72.1,27.9
"06001430400","14000US06001430400","Census Tract 4304","Census Tract 4304, Alameda County, California","ca","140","00","ACSSF","0002874",,,,,"06","001",,,,"430400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685,474,211,69.2,30.8
"06001430500","14000US06001430500","Census Tract 4305","Census Tract 4305, Alameda County, California","ca","140","00","ACSSF","0002875",,,,,"06","001",,,,"430500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394,692,702,49.64,50.36
"06001430600","14000US06001430600","Census Tract 4306","Census Tract 4306, Alameda County, California","ca","140","00","ACSSF","0002876",,,,,"06","001",,,,"430600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870,1082,788,57.86,42.14
"06001430700","14000US06001430700","Census Tract 4307","Census Tract 4307, Alameda County, California","ca","140","00","ACSSF","0002877",,,,,"06","001",,,,"430700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122,664,458,59.18,40.82
"06001430800","14000US06001430800","Census Tract 4308","Census Tract 4308, Alameda County, California","ca","140","00","ACSSF","0002878",,,,,"06","001",,,,"430800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514,989,525,65.32,34.68
"06001430900","14000US06001430900","Census Tract 4309","Census Tract 4309, Alameda County, California","ca","140","00","ACSSF","0002879",,,,,"06","001",,,,"430900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391,276,115,70.59,29.41
"06001431000","14000US06001431000","Census Tract 4310","Census Tract 4310, Alameda County, California","ca","140","00","ACSSF","0002880",,,,,"06","001",,,,"431000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,253,186,57.63,42.37
"06001431100","14000US06001431100","Census Tract 4311","Census Tract 4311, Alameda County, California","ca","140","00","ACSSF","0002881",,,,,"06","001",,,,"431100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394,253,141,64.21,35.79
"06001431200","14000US06001431200","Census Tract 4312","Census Tract 4312, Alameda County, California","ca","140","00","ACSSF","0002882",,,,,"06","001",,,,"431200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292,745,547,57.66,42.34
"06001432100","14000US06001432100","Census Tract 4321","Census Tract 4321, Alameda County, California","ca","140","00","ACSSF","0002883",,,,,"06","001",,,,"432100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112,667,445,59.98,40.02
"06001432200","14000US06001432200","Census Tract 4322","Census Tract 4322, Alameda County, California","ca","140","00","ACSSF","0002884",,,,,"06","001",,,,"432200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749,395,354,52.74,47.26
"06001432300","14000US06001432300","Census Tract 4323","Census Tract 4323, Alameda County, California","ca","140","00","ACSSF","0002885",,,,,"06","001",,,,"432300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980,360,620,36.73,63.27
"06001432400","14000US06001432400","Census Tract 4324","Census Tract 4324, Alameda County, California","ca","140","00","ACSSF","0002886",,,,,"06","001",,,,"432400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827,252,575,30.47,69.53
"06001432501","14000US06001432501","Census Tract 4325.01","Census Tract 4325.01, Alameda County, California","ca","140","00","ACSSF","0002887",,,,,"06","001",,,,"432501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656,210,446,32.01,67.99
"06001432502","14000US06001432502","Census Tract 4325.02","Census Tract 4325.02, Alameda County, California","ca","140","00","ACSSF","0002888",,,,,"06","001",,,,"432502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862,246,616,28.54,71.46
"06001432600","14000US06001432600","Census Tract 4326","Census Tract 4326, Alameda County, California","ca","140","00","ACSSF","0002889",,,,,"06","001",,,,"432600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052,500,552,47.53,52.47
"06001432700","14000US06001432700","Census Tract 4327","Census Tract 4327, Alameda County, California","ca","140","00","ACSSF","0002890",,,,,"06","001",,,,"432700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743,479,264,64.47,35.53
"06001432800","14000US06001432800","Census Tract 4328","Census Tract 4328, Alameda County, California","ca","140","00","ACSSF","0002891",,,,,"06","001",,,,"432800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204,496,708,41.2,58.8
"06001433000","14000US06001433000","Census Tract 4330","Census Tract 4330, Alameda County, California","ca","140","00","ACSSF","0002892",,,,,"06","001",,,,"433000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006,448,558,44.53,55.47
"06001433102","14000US06001433102","Census Tract 4331.02","Census Tract 4331.02, Alameda County, California","ca","140","00","ACSSF","0002893",,,,,"06","001",,,,"433102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854,198,656,23.19,76.81
"06001433103","14000US06001433103","Census Tract 4331.03","Census Tract 4331.03, Alameda County, California","ca","140","00","ACSSF","0002894",,,,,"06","001",,,,"433103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,52,267,16.3,83.7
"06001433104","14000US06001433104","Census Tract 4331.04","Census Tract 4331.04, Alameda County, California","ca","140","00","ACSSF","0002895",,,,,"06","001",,,,"433104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495,259,236,52.32,47.68
