Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A14001_001,SE_A14001_002,SE_A14001_003,SE_A14001_004,SE_A14001_005,SE_A14001_006,SE_A14001_007,SE_A14001_008,SE_A14001_009,SE_A14001_010,SE_A14001_011,SE_A14001_012,SE_A14001_013,SE_A14001_014,SE_A14001_015,SE_A14001_016,SE_A14001_017,PCT_SE_A14001_002,PCT_SE_A14001_003,PCT_SE_A14001_004,PCT_SE_A14001_005,PCT_SE_A14001_006,PCT_SE_A14001_007,PCT_SE_A14001_008,PCT_SE_A14001_009,PCT_SE_A14001_010,PCT_SE_A14001_011,PCT_SE_A14001_012,PCT_SE_A14001_013,PCT_SE_A14001_014,PCT_SE_A14001_015,PCT_SE_A14001_016,PCT_SE_A14001_017
"06001405901","14000US06001405901","Census Tract 4059.01","Census Tract 4059.01, Alameda County, California","ca","140","00","ACSSF","0002758",,,,,"06","001",,,,"405901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089,140,87,50,147,21,110,96,19,17,111,77,104,49,21,22,18,12.86,7.99,4.59,13.5,1.93,10.1,8.82,1.74,1.56,10.19,7.07,9.55,4.5,1.93,2.02,1.65
"06001405902","14000US06001405902","Census Tract 4059.02","Census Tract 4059.02, Alameda County, California","ca","140","00","ACSSF","0002759",,,,,"06","001",,,,"405902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923,113,95,71,55,25,70,32,23,45,40,88,120,47,29,45,25,12.24,10.29,7.69,5.96,2.71,7.58,3.47,2.49,4.88,4.33,9.53,13,5.09,3.14,4.88,2.71
"06001406000","14000US06001406000","Census Tract 4060","Census Tract 4060, Alameda County, California","ca","140","00","ACSSF","0002760",,,,,"06","001",,,,"406000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465,103,250,88,57,88,43,83,26,27,59,205,82,74,78,105,97,7.03,17.06,6.01,3.89,6.01,2.94,5.67,1.77,1.84,4.03,13.99,5.6,5.05,5.32,7.17,6.62
"06001406100","14000US06001406100","Census Tract 4061","Census Tract 4061, Alameda County, California","ca","140","00","ACSSF","0002761",,,,,"06","001",,,,"406100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1455,117,121,23,116,78,60,40,148,45,71,127,146,81,90,110,82,8.04,8.32,1.58,7.97,5.36,4.12,2.75,10.17,3.09,4.88,8.73,10.03,5.57,6.19,7.56,5.64
"06001406201","14000US06001406201","Census Tract 4062.01","Census Tract 4062.01, Alameda County, California","ca","140","00","ACSSF","0002762",,,,,"06","001",,,,"406201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1493,176,150,63,110,9,90,103,112,91,96,120,151,88,45,54,35,11.79,10.05,4.22,7.37,0.6,6.03,6.9,7.5,6.1,6.43,8.04,10.11,5.89,3.01,3.62,2.34
"06001406202","14000US06001406202","Census Tract 4062.02","Census Tract 4062.02, Alameda County, California","ca","140","00","ACSSF","0002763",,,,,"06","001",,,,"406202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326,86,92,112,188,49,107,59,78,51,116,127,45,45,68,52,51,6.49,6.94,8.45,14.18,3.7,8.07,4.45,5.88,3.85,8.75,9.58,3.39,3.39,5.13,3.92,3.85
"06001406300","14000US06001406300","Census Tract 4063","Census Tract 4063, Alameda County, California","ca","140","00","ACSSF","0002764",,,,,"06","001",,,,"406300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239,133,116,81,57,32,51,5,58,107,51,92,153,49,64,164,26,10.73,9.36,6.54,4.6,2.58,4.12,0.4,4.68,8.64,4.12,7.43,12.35,3.95,5.17,13.24,2.1
"06001406400","14000US06001406400","Census Tract 4064","Census Tract 4064, Alameda County, California","ca","140","00","ACSSF","0002765",,,,,"06","001",,,,"406400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746,23,37,32,12,80,13,59,14,26,52,52,148,37,8,64,89,3.08,4.96,4.29,1.61,10.72,1.74,7.91,1.88,3.49,6.97,6.97,19.84,4.96,1.07,8.58,11.93
"06001406500","14000US06001406500","Census Tract 4065","Census Tract 4065, Alameda County, California","ca","140","00","ACSSF","0002766",,,,,"06","001",,,,"406500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905,187,170,114,186,32,139,127,80,58,136,158,221,93,60,102,42,9.82,8.92,5.98,9.76,1.68,7.3,6.67,4.2,3.04,7.14,8.29,11.6,4.88,3.15,5.35,2.2
"06001406601","14000US06001406601","Census Tract 4066.01","Census Tract 4066.01, Alameda County, California","ca","140","00","ACSSF","0002767",,,,,"06","001",,,,"406601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694,45,105,93,98,47,79,101,103,36,248,93,298,110,79,87,72,2.66,6.2,5.49,5.79,2.77,4.66,5.96,6.08,2.13,14.64,5.49,17.59,6.49,4.66,5.14,4.25
"06001406602","14000US06001406602","Census Tract 4066.02","Census Tract 4066.02, Alameda County, California","ca","140","00","ACSSF","0002768",,,,,"06","001",,,,"406602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944,42,66,50,15,50,60,25,32,104,38,122,104,36,32,117,51,4.45,6.99,5.3,1.59,5.3,6.36,2.65,3.39,11.02,4.03,12.92,11.02,3.81,3.39,12.39,5.4
"06001406700","14000US06001406700","Census Tract 4067","Census Tract 4067, Alameda County, California","ca","140","00","ACSSF","0002769",,,,,"06","001",,,,"406700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173,41,133,30,48,165,50,51,34,44,52,183,289,294,123,275,361,1.89,6.12,1.38,2.21,7.59,2.3,2.35,1.56,2.02,2.39,8.42,13.3,13.53,5.66,12.66,16.61
"06001406800","14000US06001406800","Census Tract 4068","Census Tract 4068, Alameda County, California","ca","140","00","ACSSF","0002770",,,,,"06","001",,,,"406800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351,28,27,41,47,37,13,88,22,56,58,75,179,151,151,144,234,2.07,2,3.03,3.48,2.74,0.96,6.51,1.63,4.15,4.29,5.55,13.25,11.18,11.18,10.66,17.32
"06001406900","14000US06001406900","Census Tract 4069","Census Tract 4069, Alameda County, California","ca","140","00","ACSSF","0002771",,,,,"06","001",,,,"406900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538,42,53,53,47,11,86,22,39,79,158,134,190,115,145,142,222,2.73,3.45,3.45,3.06,0.72,5.59,1.43,2.54,5.14,10.27,8.71,12.35,7.48,9.43,9.23,14.43
"06001407000","14000US06001407000","Census Tract 4070","Census Tract 4070, Alameda County, California","ca","140","00","ACSSF","0002772",,,,,"06","001",,,,"407000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946,67,233,63,32,121,55,125,53,33,221,392,184,29,157,32,149,3.44,11.97,3.24,1.64,6.22,2.83,6.42,2.72,1.7,11.36,20.14,9.46,1.49,8.07,1.64,7.66
"06001407101","14000US06001407101","Census Tract 4071.01","Census Tract 4071.01, Alameda County, California","ca","140","00","ACSSF","0002773",,,,,"06","001",,,,"407101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,111,56,42,102,0,71,35,18,94,89,154,94,64,51,19,35,10.72,5.41,4.06,9.86,0,6.86,3.38,1.74,9.08,8.6,14.88,9.08,6.18,4.93,1.84,3.38
"06001407102","14000US06001407102","Census Tract 4071.02","Census Tract 4071.02, Alameda County, California","ca","140","00","ACSSF","0002774",,,,,"06","001",,,,"407102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,105,123,21,63,35,81,19,91,61,162,80,194,52,37,107,69,8.08,9.46,1.62,4.85,2.69,6.23,1.46,7,4.69,12.46,6.15,14.92,4,2.85,8.23,5.31
"06001407200","14000US06001407200","Census Tract 4072","Census Tract 4072, Alameda County, California","ca","140","00","ACSSF","0002775",,,,,"06","001",,,,"407200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895,139,116,66,125,113,208,72,193,85,135,196,154,108,130,17,38,7.34,6.12,3.48,6.6,5.96,10.98,3.8,10.18,4.49,7.12,10.34,8.13,5.7,6.86,0.9,2.01
"06001407300","14000US06001407300","Census Tract 4073","Census Tract 4073, Alameda County, California","ca","140","00","ACSSF","0002776",,,,,"06","001",,,,"407300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774,43,112,30,52,23,56,37,25,28,43,76,37,150,32,17,13,5.56,14.47,3.88,6.72,2.97,7.24,4.78,3.23,3.62,5.56,9.82,4.78,19.38,4.13,2.2,1.68
"06001407400","14000US06001407400","Census Tract 4074","Census Tract 4074, Alameda County, California","ca","140","00","ACSSF","0002777",,,,,"06","001",,,,"407400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152,133,91,12,64,51,51,14,93,10,99,141,224,32,71,43,23,11.55,7.9,1.04,5.56,4.43,4.43,1.22,8.07,0.87,8.59,12.24,19.44,2.78,6.16,3.73,2
"06001407500","14000US06001407500","Census Tract 4075","Census Tract 4075, Alameda County, California","ca","140","00","ACSSF","0002778",,,,,"06","001",,,,"407500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1327,159,115,63,175,82,130,65,38,60,107,137,46,72,33,22,23,11.98,8.67,4.75,13.19,6.18,9.8,4.9,2.86,4.52,8.06,10.32,3.47,5.43,2.49,1.66,1.73
"06001407600","14000US06001407600","Census Tract 4076","Census Tract 4076, Alameda County, California","ca","140","00","ACSSF","0002779",,,,,"06","001",,,,"407600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,180,267,32,39,99,59,97,12,183,67,124,471,202,127,129,112,8.18,12.14,1.45,1.77,4.5,2.68,4.41,0.55,8.32,3.05,5.64,21.41,9.18,5.77,5.86,5.09
"06001407700","14000US06001407700","Census Tract 4077","Census Tract 4077, Alameda County, California","ca","140","00","ACSSF","0002780",,,,,"06","001",,,,"407700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691,31,56,38,89,79,74,65,56,79,114,182,168,129,118,319,94,1.83,3.31,2.25,5.26,4.67,4.38,3.84,3.31,4.67,6.74,10.76,9.93,7.63,6.98,18.86,5.56
"06001407800","14000US06001407800","Census Tract 4078","Census Tract 4078, Alameda County, California","ca","140","00","ACSSF","0002781",,,,,"06","001",,,,"407800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757,70,38,20,11,22,4,28,21,38,55,50,66,134,50,68,82,9.25,5.02,2.64,1.45,2.91,0.53,3.7,2.77,5.02,7.27,6.61,8.72,17.7,6.61,8.98,10.83
"06001407900","14000US06001407900","Census Tract 4079","Census Tract 4079, Alameda County, California","ca","140","00","ACSSF","0002782",,,,,"06","001",,,,"407900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,33,0,50,12,22,38,0,48,28,30,82,126,132,120,188,227,2.9,0,4.4,1.06,1.94,3.35,0,4.23,2.46,2.64,7.22,11.09,11.62,10.56,16.55,19.98
"06001408000","14000US06001408000","Census Tract 4080","Census Tract 4080, Alameda County, California","ca","140","00","ACSSF","0002783",,,,,"06","001",,,,"408000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,16,26,12,11,12,8,0,50,6,38,68,106,51,75,145,386,1.58,2.57,1.19,1.09,1.19,0.79,0,4.95,0.59,3.76,6.73,10.5,5.05,7.43,14.36,38.22
"06001408100","14000US06001408100","Census Tract 4081","Census Tract 4081, Alameda County, California","ca","140","00","ACSSF","0002784",,,,,"06","001",,,,"408100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2697,34,0,44,68,78,32,75,31,48,134,227,352,142,291,352,789,1.26,0,1.63,2.52,2.89,1.19,2.78,1.15,1.78,4.97,8.42,13.05,5.27,10.79,13.05,29.25
"06001408200","14000US06001408200","Census Tract 4082","Census Tract 4082, Alameda County, California","ca","140","00","ACSSF","0002785",,,,,"06","001",,,,"408200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1855,147,111,107,32,120,88,72,87,43,188,213,162,128,146,87,124,7.92,5.98,5.77,1.73,6.47,4.74,3.88,4.69,2.32,10.13,11.48,8.73,6.9,7.87,4.69,6.68
"06001408300","14000US06001408300","Census Tract 4083","Census Tract 4083, Alameda County, California","ca","140","00","ACSSF","0002786",,,,,"06","001",,,,"408300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789,112,25,47,66,80,0,49,29,0,183,136,269,181,151,262,199,6.26,1.4,2.63,3.69,4.47,0,2.74,1.62,0,10.23,7.6,15.04,10.12,8.44,14.65,11.12
"06001408400","14000US06001408400","Census Tract 4084","Census Tract 4084, Alameda County, California","ca","140","00","ACSSF","0002787",,,,,"06","001",,,,"408400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169,61,105,61,94,100,59,55,144,97,50,47,118,79,34,34,31,5.22,8.98,5.22,8.04,8.55,5.05,4.7,12.32,8.3,4.28,4.02,10.09,6.76,2.91,2.91,2.65
"06001408500","14000US06001408500","Census Tract 4085","Census Tract 4085, Alameda County, California","ca","140","00","ACSSF","0002788",,,,,"06","001",,,,"408500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573,47,104,43,173,102,71,54,89,38,228,218,175,71,59,24,77,2.99,6.61,2.73,11,6.48,4.51,3.43,5.66,2.42,14.49,13.86,11.13,4.51,3.75,1.53,4.9
"06001408600","14000US06001408600","Census Tract 4086","Census Tract 4086, Alameda County, California","ca","140","00","ACSSF","0002789",,,,,"06","001",,,,"408600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851,111,285,107,122,105,131,89,100,40,145,113,233,50,117,70,33,6,15.4,5.78,6.59,5.67,7.08,4.81,5.4,2.16,7.83,6.1,12.59,2.7,6.32,3.78,1.78
"06001408700","14000US06001408700","Census Tract 4087","Census Tract 4087, Alameda County, California","ca","140","00","ACSSF","0002790",,,,,"06","001",,,,"408700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365,202,112,132,219,165,83,45,49,126,133,177,503,262,47,73,37,8.54,4.74,5.58,9.26,6.98,3.51,1.9,2.07,5.33,5.62,7.48,21.27,11.08,1.99,3.09,1.56
"06001408800","14000US06001408800","Census Tract 4088","Census Tract 4088, Alameda County, California","ca","140","00","ACSSF","0002791",,,,,"06","001",,,,"408800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081,355,322,232,141,103,101,47,98,49,86,203,170,33,32,109,0,17.06,15.47,11.15,6.78,4.95,4.85,2.26,4.71,2.35,4.13,9.75,8.17,1.59,1.54,5.24,0
"06001408900","14000US06001408900","Census Tract 4089","Census Tract 4089, Alameda County, California","ca","140","00","ACSSF","0002792",,,,,"06","001",,,,"408900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948,61,111,115,90,35,60,20,51,34,64,85,111,81,9,8,13,6.43,11.71,12.13,9.49,3.69,6.33,2.11,5.38,3.59,6.75,8.97,11.71,8.54,0.95,0.84,1.37
"06001409000","14000US06001409000","Census Tract 4090","Census Tract 4090, Alameda County, California","ca","140","00","ACSSF","0002793",,,,,"06","001",,,,"409000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086,23,78,20,66,69,77,43,154,34,78,56,142,91,87,21,47,2.12,7.18,1.84,6.08,6.35,7.09,3.96,14.18,3.13,7.18,5.16,13.08,8.38,8.01,1.93,4.33
"06001409100","14000US06001409100","Census Tract 4091","Census Tract 4091, Alameda County, California","ca","140","00","ACSSF","0002794",,,,,"06","001",,,,"409100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671,45,30,18,45,62,42,57,25,12,33,48,138,83,15,0,18,6.71,4.47,2.68,6.71,9.24,6.26,8.49,3.73,1.79,4.92,7.15,20.57,12.37,2.24,0,2.68
"06001409200","14000US06001409200","Census Tract 4092","Census Tract 4092, Alameda County, California","ca","140","00","ACSSF","0002795",,,,,"06","001",,,,"409200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949,64,29,67,49,51,31,51,50,58,121,90,89,128,32,28,11,6.74,3.06,7.06,5.16,5.37,3.27,5.37,5.27,6.11,12.75,9.48,9.38,13.49,3.37,2.95,1.16
"06001409300","14000US06001409300","Census Tract 4093","Census Tract 4093, Alameda County, California","ca","140","00","ACSSF","0002796",,,,,"06","001",,,,"409300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647,167,123,61,43,91,81,189,34,198,200,115,90,97,83,59,16,10.14,7.47,3.7,2.61,5.53,4.92,11.48,2.06,12.02,12.14,6.98,5.46,5.89,5.04,3.58,0.97
"06001409400","14000US06001409400","Census Tract 4094","Census Tract 4094, Alameda County, California","ca","140","00","ACSSF","0002797",,,,,"06","001",,,,"409400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252,20,112,100,144,56,46,87,85,33,62,123,147,124,49,45,19,1.6,8.95,7.99,11.5,4.47,3.67,6.95,6.79,2.64,4.95,9.82,11.74,9.9,3.91,3.59,1.52
"06001409500","14000US06001409500","Census Tract 4095","Census Tract 4095, Alameda County, California","ca","140","00","ACSSF","0002798",,,,,"06","001",,,,"409500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147,81,117,67,89,67,126,38,73,26,96,86,187,55,26,7,6,7.06,10.2,5.84,7.76,5.84,10.99,3.31,6.36,2.27,8.37,7.5,16.3,4.8,2.27,0.61,0.52
"06001409600","14000US06001409600","Census Tract 4096","Census Tract 4096, Alameda County, California","ca","140","00","ACSSF","0002799",,,,,"06","001",,,,"409600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446,62,97,97,71,84,96,67,70,98,114,164,170,129,103,0,24,4.29,6.71,6.71,4.91,5.81,6.64,4.63,4.84,6.78,7.88,11.34,11.76,8.92,7.12,0,1.66
"06001409700","14000US06001409700","Census Tract 4097","Census Tract 4097, Alameda County, California","ca","140","00","ACSSF","0002800",,,,,"06","001",,,,"409700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534,122,86,123,124,95,65,51,51,146,158,115,182,136,64,16,0,7.95,5.61,8.02,8.08,6.19,4.24,3.32,3.32,9.52,10.3,7.5,11.86,8.87,4.17,1.04,0
"06001409800","14000US06001409800","Census Tract 4098","Census Tract 4098, Alameda County, California","ca","140","00","ACSSF","0002801",,,,,"06","001",,,,"409800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308,154,116,24,31,48,12,57,0,0,101,92,181,273,63,120,36,11.77,8.87,1.83,2.37,3.67,0.92,4.36,0,0,7.72,7.03,13.84,20.87,4.82,9.17,2.75
"06001409900","14000US06001409900","Census Tract 4099","Census Tract 4099, Alameda County, California","ca","140","00","ACSSF","0002802",,,,,"06","001",,,,"409900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420,61,36,19,31,32,45,19,15,36,42,104,193,154,43,166,424,4.3,2.54,1.34,2.18,2.25,3.17,1.34,1.06,2.54,2.96,7.32,13.59,10.85,3.03,11.69,29.86
"06001410000","14000US06001410000","Census Tract 4100","Census Tract 4100, Alameda County, California","ca","140","00","ACSSF","0002803",,,,,"06","001",,,,"410000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219,22,60,0,12,9,40,63,21,27,90,95,105,155,202,196,122,1.8,4.92,0,0.98,0.74,3.28,5.17,1.72,2.21,7.38,7.79,8.61,12.72,16.57,16.08,10.01
"06001410100","14000US06001410100","Census Tract 4101","Census Tract 4101, Alameda County, California","ca","140","00","ACSSF","0002804",,,,,"06","001",,,,"410100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,85,55,47,18,48,43,19,56,29,94,180,123,99,31,55,71,8.07,5.22,4.46,1.71,4.56,4.08,1.8,5.32,2.75,8.93,17.09,11.68,9.4,2.94,5.22,6.74
"06001410200","14000US06001410200","Census Tract 4102","Census Tract 4102, Alameda County, California","ca","140","00","ACSSF","0002805",,,,,"06","001",,,,"410200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1151,41,202,55,18,92,47,44,83,0,58,229,107,88,3,63,21,3.56,17.55,4.78,1.56,7.99,4.08,3.82,7.21,0,5.04,19.9,9.3,7.65,0.26,5.47,1.82
"06001410300","14000US06001410300","Census Tract 4103","Census Tract 4103, Alameda County, California","ca","140","00","ACSSF","0002806",,,,,"06","001",,,,"410300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,75,59,74,27,16,54,92,26,53,89,98,152,130,20,29,4,7.52,5.91,7.41,2.71,1.6,5.41,9.22,2.61,5.31,8.92,9.82,15.23,13.03,2,2.91,0.4
"06001410400","14000US06001410400","Census Tract 4104","Census Tract 4104, Alameda County, California","ca","140","00","ACSSF","0002807",,,,,"06","001",,,,"410400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363,54,77,44,46,109,107,7,35,47,95,200,200,144,93,77,28,3.96,5.65,3.23,3.37,8,7.85,0.51,2.57,3.45,6.97,14.67,14.67,10.56,6.82,5.65,2.05
"06001410500","14000US06001410500","Census Tract 4105","Census Tract 4105, Alameda County, California","ca","140","00","ACSSF","0002808",,,,,"06","001",,,,"410500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936,197,160,61,53,63,55,24,26,24,65,41,53,24,42,20,28,21.05,17.09,6.52,5.66,6.73,5.88,2.56,2.78,2.56,6.94,4.38,5.66,2.56,4.49,2.14,2.99
"06001420100","14000US06001420100","Census Tract 4201","Census Tract 4201, Alameda County, California","ca","140","00","ACSSF","0002809",,,,,"06","001",,,,"420100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862,5,10,4,30,14,10,10,25,19,42,48,81,77,112,145,230,0.58,1.16,0.46,3.48,1.62,1.16,1.16,2.9,2.2,4.87,5.57,9.4,8.93,12.99,16.82,26.68
"06001420200","14000US06001420200","Census Tract 4202","Census Tract 4202, Alameda County, California","ca","140","00","ACSSF","0002810",,,,,"06","001",,,,"420200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251,59,26,0,40,59,48,36,20,63,45,80,259,93,67,152,204,4.72,2.08,0,3.2,4.72,3.84,2.88,1.6,5.04,3.6,6.39,20.7,7.43,5.36,12.15,16.31
"06001420300","14000US06001420300","Census Tract 4203","Census Tract 4203, Alameda County, California","ca","140","00","ACSSF","0002811",,,,,"06","001",,,,"420300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955,59,0,46,67,13,86,25,92,129,67,262,303,135,101,251,319,3.02,0,2.35,3.43,0.66,4.4,1.28,4.71,6.6,3.43,13.4,15.5,6.91,5.17,12.84,16.32
"06001420400","14000US06001420400","Census Tract 4204","Census Tract 4204, Alameda County, California","ca","140","00","ACSSF","0002812",,,,,"06","001",,,,"420400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146,148,73,34,57,26,45,61,100,68,172,76,118,102,16,31,19,12.91,6.37,2.97,4.97,2.27,3.93,5.32,8.73,5.93,15.01,6.63,10.3,8.9,1.4,2.71,1.66
"06001420500","14000US06001420500","Census Tract 4205","Census Tract 4205, Alameda County, California","ca","140","00","ACSSF","0002813",,,,,"06","001",,,,"420500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977,29,31,47,8,21,26,25,32,31,37,74,152,94,72,108,190,2.97,3.17,4.81,0.82,2.15,2.66,2.56,3.28,3.17,3.79,7.57,15.56,9.62,7.37,11.05,19.45
"06001420600","14000US06001420600","Census Tract 4206","Census Tract 4206, Alameda County, California","ca","140","00","ACSSF","0002814",,,,,"06","001",,,,"420600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,35,12,0,17,20,7,37,49,31,10,60,156,92,49,206,419,2.92,1,0,1.42,1.67,0.58,3.08,4.08,2.58,0.83,5,13,7.67,4.08,17.17,34.92
"06001421100","14000US06001421100","Census Tract 4211","Census Tract 4211, Alameda County, California","ca","140","00","ACSSF","0002815",,,,,"06","001",,,,"421100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831,0,5,6,0,11,21,6,23,14,21,25,58,79,69,125,368,0,0.6,0.72,0,1.32,2.53,0.72,2.77,1.68,2.53,3.01,6.98,9.51,8.3,15.04,44.28
"06001421200","14000US06001421200","Census Tract 4212","Census Tract 4212, Alameda County, California","ca","140","00","ACSSF","0002816",,,,,"06","001",,,,"421200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486,29,10,24,24,63,0,30,8,8,56,54,120,77,176,167,640,1.95,0.67,1.62,1.62,4.24,0,2.02,0.54,0.54,3.77,3.63,8.08,5.18,11.84,11.24,43.07
"06001421300","14000US06001421300","Census Tract 4213","Census Tract 4213, Alameda County, California","ca","140","00","ACSSF","0002817",,,,,"06","001",,,,"421300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562,25,8,14,0,18,15,24,12,57,41,127,142,144,160,257,518,1.6,0.51,0.9,0,1.15,0.96,1.54,0.77,3.65,2.62,8.13,9.09,9.22,10.24,16.45,33.16
"06001421400","14000US06001421400","Census Tract 4214","Census Tract 4214, Alameda County, California","ca","140","00","ACSSF","0002818",,,,,"06","001",,,,"421400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631,10,5,19,4,0,4,0,4,20,11,47,67,71,77,72,220,1.58,0.79,3.01,0.63,0,0.63,0,0.63,3.17,1.74,7.45,10.62,11.25,12.2,11.41,34.87
"06001421500","14000US06001421500","Census Tract 4215","Census Tract 4215, Alameda County, California","ca","140","00","ACSSF","0002819",,,,,"06","001",,,,"421500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1589,22,29,26,12,21,17,7,13,9,71,20,165,189,124,265,599,1.38,1.83,1.64,0.76,1.32,1.07,0.44,0.82,0.57,4.47,1.26,10.38,11.89,7.8,16.68,37.7
"06001421600","14000US06001421600","Census Tract 4216","Census Tract 4216, Alameda County, California","ca","140","00","ACSSF","0002820",,,,,"06","001",,,,"421600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572,87,10,7,8,62,18,0,16,27,32,109,124,166,133,141,632,5.53,0.64,0.45,0.51,3.94,1.15,0,1.02,1.72,2.04,6.93,7.89,10.56,8.46,8.97,40.2
